Date,Close,High,Low,Open,Volume
2025-04-24,532.3807983398438,533.1297162437559,516.7533536993726,517.981559558718,13910000
2025-04-25,546.4804077148438,549.0666366821536,535.4762880818677,546.0110541474862,17098900
2025-04-28,548.9468383789062,557.6842140858612,539.8100763507483,554.8383503772915,15179000
2025-04-29,553.6400756835938,555.767007469421,543.3349577071189,545.2122501842537,11835000
2025-04-30,548.2078857421875,548.3077170802433,528.7360209480661,537.623204130374,29244000
2025-05-01,571.3844604492188,592.0945278628172,569.6769056272426,591.225787939469,31159000
2025-05-02,596.1586303710938,603.4680762823698,577.4955941368156,582.6181973740332,24739300
2025-05-05,598.4053955078125,602.3397133318473,587.2015519796344,590.3669612530514,13887700
2025-05-06,586.462646484375,595.1700972546984,585.7337192068476,591.6751469367607,10600700
2025-05-07,595.9489135742188,602.2098866527917,585.8235290496914,589.5082075152634,13139100
2025-05-08,597.147216796875,610.4180203966848,595.7592076246763,605.4152389401659,14622800
2025-05-09,591.6351928710938,606.0942827774223,590.8563498854548,602.8489716185445,10427300
2025-05-12,638.5074462890625,639.4660831768585,620.1340297095329,630.0097144566752,21965100
2025-05-13,655.08349609375,659.966394384485,641.9025291274511,644.608580079292,18570800
2025-05-14,658.40869140625,661.7139134541873,653.3659895009877,660.2560588804812,12348200
2025-05-15,642.9510498046875,656.3616664169153,637.6587085460682,653.3360696287351,14341800
2025-05-16,639.4161376953125,639.515969035449,625.2466087350075,637.039566707962,18519000
2025-05-19,639.5059814453125,642.0722807676308,626.89419911061,627.3435620408461,9592400
2025-05-20,636.1807861328125,638.427539897765,631.3478032754666,635.0923928837207,6743500
2025-05-21,634.5830688476562,645.6770241572503,629.2607421727805,630.878399880071,11464600
2025-05-22,635.6515502929688,642.321904930245,629.8000198555354,633.1351667006269,8228400
2025-05-23,626.1552124023438,631.5374497961886,621.7516024100725,623.0996301156218,8454100
2025-05-27,641.3932495117188,642.1521627133571,631.8370500697896,634.4931853284312,9508400
2025-05-28,642.6514282226562,649.9408832345952,641.6228851026552,641.6728007707804,9042900
2025-05-29,644.1193237304688,652.3774114577973,638.5773433389169,650.7098379625838,8858800
2025-05-30,646.5557861328125,648.4729988751875,631.8670488528962,641.5729954990708,16241000
2025-06-02,669.9320678710938,672.2886482991516,643.3304887205626,643.4603060358205,15766300
2025-06-03,665.8878784179688,674.6053246627993,664.0705578546837,670.481278340603,11585000
2025-06-04,686.9574584960938,688.0059313980648,667.6054145049494,668.3543324273711,14031900
2025-06-05,683.6322021484375,693.3781298406639,681.2656265406558,690.6620226565076,13083100
2025-06-06,696.703369140625,701.7959865050877,690.8717682492216,695.1655520394484,11728000
2025-06-09,693.05859375,704.1725400365549,692.9387717641956,697.4522697198046,12773200
2025-06-10,701.3865966796875,702.2153552678959,690.5622098918083,700.3380628694553,10850100
2025-06-11,693.1384887695312,707.8472163839234,690.9915664747034,702.6946882022667,9582500
2025-06-12,692.359619140625,694.3767242272471,686.0088098513999,692.2997081453341,7322700
2025-06-13,681.884765625,693.5678973171928,680.0274638185289,686.9574533802801,9274400
2025-06-16,701.6464233398438,706.6730599404123,693.042245323344,698.8583271202571,13720300
2025-06-17,696.7597045898438,705.4937997727949,695.5905108235235,701.5265067822095,10066100
2025-06-18,695.3007202148438,701.1168019237268,694.4313119124115,697.7090678240436,10068300
2025-06-20,681.8897094726562,701.3466080737581,678.2121990654855,700.2773225024961,22538600
2025-06-23,698.0588989257812,698.578506730811,678.2922104620159,683.2288810707365,11080100
2025-06-24,711.7196655273438,712.7089880581048,701.6364439383941,704.4145982313105,13823200
2025-06-25,708.2020263671875,716.0967226422507,704.9042642374237,712.8389115768144,9320400
2025-06-26,725.6002807617188,727.7287879670295,710.5703861718163,713.8781511444844,13964800
2025-06-27,733.1351928710938,734.933966624867,725.3704139910845,726.0300029969949,18775700
2025-06-30,737.5922241210938,747.3956053545359,733.7547871608941,744.0478281561813,15402100
2025-07-01,718.73486328125,737.2523942395003,714.8874844693272,736.3829859262192,13431200
2025-07-02,713.0886840820312,719.814124987759,712.3191839508311,714.8475066710681,9336700
2025-07-03,718.5250244140625,728.5382852595793,713.9380936153356,726.1198736779997,8601700
2025-07-07,717.865478515625,726.5096688493239,713.0287770502092,717.1159843593155,9457100
2025-07-08,720.1838989257812,722.4223783113574,714.3278660699458,721.0833162832664,7770700
2025-07-09,732.2857666015625,737.0325627099321,722.2324935525554,722.2324935525554,11418000
2025-07-10,726.7494506835938,735.3036743334181,719.1145893949879,731.0565410529589,9913600
2025-07-11,717.0260620117188,724.6708656262394,709.2213321577215,722.0126865863356,10873900
2025-07-14,720.4337158203125,727.5089573741911,716.0666683046045,717.1159478712506,8939400
2025-07-15,709.910888671875,723.9813484321952,709.3412657918492,723.4117865461602,11529500
2025-07-16,702.4358520507812,713.4883895101593,698.7983536292803,712.8888186148534,13067600
2025-07-17,700.9368896484375,705.4239124906103,696.6398020897627,703.9149211888315,11803300
2025-07-18,703.8049926757812,704.2346953216606,691.1835067266235,701.7163755426589,12779800
2025-07-21,712.4890747070312,716.5163857618587,705.283976865439,706.323253430884,9404400
2025-07-22,704.3345947265625,716.1166202717292,700.936863669917,715.7069236590216,8921100
2025-07-23,713.0986938476562,714.1479734039639,704.4545040389586,705.8935351714335,8771600
2025-07-24,714.31787109375,723.1319295191287,713.518422874761,716.5663535187755,10920800
2025-07-25,712.1992797851562,720.1639356225638,711.4198376232321,716.4364100852231,8271700
2025-07-28,717.14599609375,724.2511860836681,712.199322444747,714.7176423374738,8715700
2025-07-29,699.52783203125,723.9812971110003,699.4378659012062,719.5143415178571,13267000
2025-07-30,694.7410888671875,708.0221025377599,690.7337839335887,707.6124059283386,27077300
2025-07-31,772.9183349609375,784.2207041864842,764.9936908827026,774.6771576404832,38831100
2025-08-01,749.504150390625,765.4833558536491,744.8073082016023,760.2168907933417,19028700
2025-08-04,775.8463745117188,776.3260312589632,757.898465626429,759.4874200926632,15801700
2025-08-05,762.945068359375,782.6017838704779,762.485356671436,775.9262968482556,11640300
2025-08-06,771.4692993164062,773.1182108239055,759.9471077743785,769.4806512883487,9733900
2025-08-07,761.316162109375,774.4772618550992,759.037670694158,772.9682705923176,9019700
2025-08-08,768.7811279296875,769.3807598518028,758.0683873872562,762.2355578226991,7320800
2025-08-11,765.3534545898438,772.9383623565644,764.1542517302764,769.5606371158788,7612000
2025-08-12,789.4671630859375,793.13467067664,771.9090063294184,772.4786291967464,14563100
2025-08-13,779.5538940429688,794.9235259193555,777.7051051745191,790.6164352280034,8811800
2025-08-14,781.6024780273438,787.2786396920953,771.9889713529242,777.3553445445746,8116200
2025-08-15,784.7003784179688,795.7129654452535,780.293379600551,783.621150744718,13375400
2025-08-18,766.8524169921875,775.2867267942328,756.0497105947067,774.5672416992095,16513700
2025-08-19,750.97314453125,766.6525648449835,748.854579245516,766.6026107662994,12286700
2025-08-20,747.2156372070312,749.6940059349637,730.506944043105,747.0657749776972,11898200
2025-08-21,738.6014404296875,744.9971479214436,732.6154905427838,744.2077027473434,8876300
2025-08-22,754.2808837890625,756.389506981927,733.8946798718869,738.7313812096488,10612700
2025-08-25,752.7918701171875,758.3681233608074,749.6240254313439,754.3108643612958,6861200
2025-08-26,753.5913696289062,754.3608698171868,747.4355511046348,750.2936075268326,7601800
2025-08-27,746.8759155273438,753.6413688476172,742.338999603057,751.7925800305345,8315400
2025-08-28,750.6033935546875,752.5420875468095,740.3003496517379,743.4982035863915,7468000
2025-08-29,738.2017822265625,746.6360921511391,734.8540051000575,744.7773613013366,9070500
2025-09-02,734.6141357421875,735.5035500540433,721.2431559989143,725.5502463590637,9350900
2025-09-03,736.5528564453125,739.7507102826166,733.4949228182503,735.5035768564753,7699300
2025-09-04,748.1450805664062,760.6465916805791,745.3169722452417,748.0651174458885,11439100
2025-09-05,751.9425048828125,757.4387952805295,744.5275265518461,752.1123731440612,9663400
2025-09-08,751.7925415039062,765.992978439962,751.5127620882034,755.4900579545978,13087800
2025-09-09,765.1835327148438,765.7831036056251,752.9217895494754,756.9790485610613,10999000
2025-09-10,751.4727783203125,765.1835560495044,750.4934588375091,764.6139331888977,12478300
2025-09-11,750.3935546875,756.5893240941964,747.8652318538085,754.1410253741255,7923300
2025-09-12,755.0803833007812,757.0590282777322,743.2583455274284,748.2249639979328,8248600
2025-09-15,764.1842041015625,773.547878937133,751.4827553370264,756.9590394303372,10533800
2025-09-16,778.4745483398438,780.8329418323293,764.583899780601,766.4826425887807,11782500
2025-09-17,775.19677734375,782.7616789884555,765.7931508650867,779.4639169106475,9400900
2025-09-18,779.7237548828125,788.2480310412486,772.8383872533639,780.223417654285,10955000
2025-09-19,777.85498046875,790.2665859871321,768.6711767678263,785.8895354575697,23696800
2025-09-22,765.1599731445312,785.72998046875,764.469970703125,781.8499755859375,11706900
2025-09-23,755.4000244140625,770.5999755859375,751.0700073242188,769.25,10872600
2025-09-24,760.6599731445312,761.1099853515625,752.530029296875,757.5,8828200
2025-09-25,748.9099731445312,756.77001953125,744.5499877929688,753.4500122070312,10591100
2025-09-26,743.75,751.9299926757812,737.3499755859375,750.0,9696300
2025-09-29,743.4000244140625,750.780029296875,739.1500244140625,748.719970703125,9246800
2025-09-30,734.3800048828125,742.969970703125,726.2999877929688,742.25,16226800
2025-10-01,717.3400268554688,721.8499755859375,710.2000122070312,721.489990234375,20419600
2025-10-02,727.0499877929688,727.77001953125,718.1400146484375,722.5800170898438,11415300
2025-10-03,710.5599975585938,731.0,710.1799926757812,729.6300048828125,16110000
